TRADING_DATE,A B B,Amara Raja Batt.,Atul,Bajaj Electrical,Bata India,Blue Star,Disa India,Exide Inds.,CRISIL,CG Power & Indu.,Wyeth,Dabur India,Titan Company,Dr Reddy's Labs,Merck,Finolex Cables,Godfrey Phillips,Kansai Nerolac,Goodyear India,GHCL
2/18/2008,1302.233487,63.7841192,57.4916252,88.30853954,75.12125096,384.7709951,1561.168344,68.92972955,262.0607929,57.05302934,322.2482646,41.88662045,53.47408974,495.5201467,274.6416054,71.23527483,224.4898655,30.5994102,111.8172666,88.50566825
2/19/2008,1261.452827,63.27839774,58.32541258,86.11049744,74.50341774,394.9948979,1733.847881,68.62318056,270.8310713,58.40228804,326.8999147,43.49052639,56.40353987,491.403532,277.7668637,70.66922436,229.3458364,30.69725715,114.3437779,87.23836573
2/20/2008,1224.383882,61.8605715,56.22109205,87.99202148,72.18654316,401.1807886,1835.190253,67.26560647,269.9784054,57.1186183,324.4699482,43.64915445,53.02769734,492.2361058,275.4800893,71.4094442,230.7596001,30.83957999,112.4680347,84.7380121
2/21/2008,1175.119302,61.88766372,56.81665446,88.54592809,72.75894747,410.9751156,1885.882811,68.404217,268.0050927,56.40650954,328.0801841,44.06334994,54.93416489,495.196368,274.3367021,75.72013626,230.6366641,30.38592594,114.0758146,86.07381746
2/22/2008,1147.739379,62.10440149,55.38730466,87.55241306,71.00539142,416.8603033,1836.600754,67.30939919,268.7359492,54.42947075,324.2616654,45.42931379,55.39915697,499.3129827,273.0789762,74.19615422,226.0353463,30.99969318,112.5828761,83.91597803
2/25/2008,1156.560727,62.65527665,55.38730466,87.44690704,69.32452163,406.9371036,1843.054866,66.74009392,268.5816573,54.69182661,329.7811606,44.61854815,54.50637217,500.1455564,274.4129279,72.84634156,225.0606397,29.79884424,113.0805223,83.84747519
2/26/2008,1154.728972,63.96473401,54.67262976,87.37656969,71.55053838,411.3617338,1840.704031,67.92249716,269.6210977,56.97807052,338.8067503,45.41168845,53.95768151,507.8699907,274.4129279,75.72013626,225.9475349,30.26139346,113.7695708,85.73130327
2/27/2008,1164.61081,63.60350439,54.79174225,87.5963739,73.48581008,405.4335885,1827.539353,66.6525085,278.0827923,59.66721807,342.0351343,44.23960334,53.7995842,500.9781302,271.8593632,74.71866235,226.7290564,30.27028864,114.3054975,85.76555468
2/28/2008,1148.558849,64.58785509,54.15647567,87.93926847,77.13829471,410.4596247,1821.940091,66.3021668,279.1141121,59.59225925,330.7531472,43.340711,52.8417005,526.6954084,271.8212503,73.93490016,224.8147677,30.78620893,111.0133766,85.42304049
2/29/2008,1114.671373,65.11163803,53.48150493,86.18083478,75.57554009,404.9610552,1795.995418,65.90803238,278.854252,57.44656313,351.0260101,43.91353455,51.03753122,538.9989983,271.0589922,77.15703362,227.0803021,30.14575615,110.3626086,83.98448087
3/3/2008,1069.793366,63.33258218,51.05955111,85.03785289,72.05025642,388.5942193,1719.272702,63.98115303,267.9807308,56.64075585,343.9791074,43.5169644,47.31759454,527.2504576,272.5835084,70.93047842,222.0662707,30.02122367,108.5251458,81.14161304
3/4/2008,1069.070304,60.64142155,49.63020131,84.37844026,72.45911664,390.4843526,1714.485547,63.93736032,267.298598,55.01040158,328.2884669,43.66677979,48.25687855,515.8719496,271.135218,68.97107294,215.3135734,29.9322719,105.883793,78.81251651
3/5/2008,1075.577857,59.81059344,49.78901796,80.56263917,72.77711904,392.5892737,1683.326294,62.18565182,268.0050927,54.83237439,331.0655714,44.61854815,48.6474719,536.455023,270.6397502,66.61978636,217.5088586,29.5764648,107.415012,75.96964868
3/7/2008,1028.434257,58.38373646,48.35966816,74.56638031,67.26204897,392.4174434,1642.720957,58.50706396,266.7301541,52.48991137,312.6672541,43.66677979,46.72240467,526.7879166,264.4273464,61.65595914,209.0877445,28.46456763,105.4627078,68.53709062
3/10/2008,1075.963489,55.38553066,49.98753876,74.75980802,69.26092115,391.6871646,1593.225188,61.57255384,263.9285373,49.99753072,305.0996443,43.62271644,46.65730578,531.9683755,261.5688784,60.95928164,210.9581275,28.86485061,104.6588178,63.22812059
3/11/2008,1076.011693,59.35002568,50.70221366,81.89904877,70.03321268,386.6181709,1752.526336,61.4411757,265.9992975,52.01204892,316.7287694,44.08978795,47.93138409,517.5833512,266.7903466,61.17699336,217.7722928,28.46456763,107.2236096,65.11194866
3/12/2008,1101.126024,59.91896232,48.87582225,79.66583799,71.21436442,393.4054676,1716.537185,59.20774736,267.9563689,50.25051673,309.0570182,44.5744848,48.43357554,511.3853021,265.7231852,60.69802757,222.900479,28.98048792,106.3431587,65.42021144
3/13/2008,1063.671446,56.00865174,46.65238923,77.26557601,69.89692594,353.1971779,1685.591644,59.51429635,259.2429349,47.62695814,298.7817315,43.09395624,45.52272509,498.8966958,259.3583298,57.08401302,217.7722928,26.85454052,103.1275989,60.07698998
3/14/2008,1094.570268,56.21635877,48.47878064,75.2082086,70.41481555,364.2802321,1674.136665,59.73325991,262.7214749,47.51451992,300.7951323,43.18208294,49.72625354,498.7579335,255.9281682,55.03752285,217.9918213,27.85080039,103.0893184,52.81568903
3/17/2008,1001.680987,52.15252561,45.30244776,70.71541055,64.58174308,338.6775177,1629.086112,53.64607287,254.8314004,45.34071423,293.2275225,42.08049919,43.24426388,495.1038598,246.8191835,53.29582909,217.4298283,23.52774418,91.72001739,57.71364203
3/18/2008,1026.265073,50.87016048,43.67457715,67.68211244,63.82762312,331.074027,1634.129722,50.14265587,254.5285655,46.39950752,294.5119333,42.59163405,42.48167686,505.140999,249.067845,52.33789752,217.7898551,27.6106306,90.9544079,56.92585938
3/19/2008,1063.23761,54.81659402,44.23043541,68.75475699,61.3290329,325.5324999,1631.351463,56.09846477,256.8857662,44.81600252,288.0204515,41.97474715,42.53747591,500.8393679,245.1041027,52.59915158,217.6230134,27.37046081,89.57631081,50.45234107
3/24/2008,1064.587324,53.93158146,39.90268185,62.71453729,59.55730528,322.181809,1635.070057,56.01087935,255.2078977,44.60986577,305.4467823,42.76788745,43.82085406,522.5787937,239.4252796,51.29288126,217.0873638,26.29414435,89.42318891,51.13736947
3/25/2008,1119.10615,55.85512916,42.56286064,67.62935943,62.31029742,330.4726209,1656.740484,59.64567449,255.0769421,47.01791776,312.2159746,44.68023684,47.68958821,533.0784739,251.6595227,53.99250659,217.9215722,29.79884424,92.83015116,59.46046443
3/26/2008,1121.323538,56.59564987,43.3172397,68.6404588,62.85544438,338.2479419,1670.033389,59.73325991,256.4847147,49.33227122,311.2787018,46.7776523,49.2054624,532.2921542,252.6504582,57.08401302,216.8327107,30.54603914,92.52390736,63.4336291
3/27/2008,1126.722396,56.09895915,43.07901474,71.33086233,61.51074855,330.0860028,1693.114317,56.97431902,254.9541712,50.46602332,312.4242574,45.78182059,49.80065227,536.6862935,257.1096683,57.34526708,210.9844709,31.38218581,95.58634533,65.14620008
3/28/2008,1152.993625,57.76964612,47.84351406,73.83663033,64.94517439,349.8035295,1793.815552,59.47050364,260.5361534,52.56487019,311.2092742,47.43860255,51.82801776,546.4921621,253.9462971,62.09138258,223.5766269,31.73799291,96.31367435,77.64796824
3/31/2008,1131.832029,58.13087573,45.06422279,76.24568448,64.71802982,357.9225111,1821.256211,58.76982024,255.9772618,50.27862628,315.8262104,48.42562159,49.40075908,546.6771785,255.2802488,62.09138258,227.9408539,32.54745405,96.3902353,69.90714741
4/1/2008,1152.222359,57.4084165,47.64499326,76.14897063,64.14562552,348.2570568,1872.290708,59.6894672,266.5764802,46.39013767,317.3883317,47.23591114,49.85645132,549.0823916,257.8719265,65.40060073,228.6082206,31.2665485,100.9456118,66.68751397
4/2/2008,1147.691175,57.4535702,45.10392695,74.25865442,67.46193618,345.2500266,1834.378147,60.47773603,259.865006,48.23599853,310.6191395,46.48683419,50.4981404,557.4543832,259.1296524,63.3976529,230.6981321,29.80773941,99.49095375,63.87889756
4/3/2008,1097.65533,57.20974021,44.0319146,72.32437737,66.85318875,348.5148022,1780.39442,59.25154008,259.4557698,47.10803327,313.1185335,45.95807399,48.14528045,572.7644895,261.1496364,62.35263665,228.3447864,29.80773941,96.96444242,64.1186575
4/4/2008,1046.317974,54.43730292,43.1187189,72.90466048,65.53575026,351.7795779,1741.456039,57.67500242,254.2502849,43.52331839,315.722069,46.11670205,45.96911749,554.3091046,260.4037189,62.13492493,228.4062543,30.99079801,96.04571103,62.09782374
4/7/2008,1041.20834,54.3199033,43.47605635,73.41460625,65.08146113,362.0893958,1821.384439,59.25154008,255.2733755,45.43766874,313.396244,48.49612295,47.7546871,559.3045471,260.6392718,61.35116273,228.3096618,31.47113758,98.57222236,60.1112414
4/8/2008,1031.085482,54.95205512,43.67457715,72.09578099,65.00877487,361.5309473,1804.672137,60.91566315,259.865006,46.09455367,317.0759075,48.7164397,47.99648298,547.37099,261.3851893,61.26407805,236.9942101,29.79884424,97.76833239,58.22741332
4/9/2008,1069.407733,55.43068436,43.67457715,73.95972069,65.17231896,368.4041592,1827.154671,61.35359028,257.51599,47.49278015,320.1307224,47.747046,48.65677174,540.0165885,258.7155899,61.56887445,235.3960424,29.83442495,99.45267328,58.84393888
4/10/2008,1057.356711,56.24345099,43.71428132,74.61913332,66.30804179,356.0753354,1838.096741,59.77705263,261.8702635,47.15495362,316.2080623,46.865779,49.54955654,534.6511132,262.9555419,63.26702587,236.5375908,29.52309374,103.4338426,58.5356761
4/11/2008,1077.457816,56.10798989,44.7465895,72.78157012,68.96109032,367.8886684,1822.780839,62.57978623,261.4528426,47.58662086,313.0491059,46.53089754,49.13106367,546.7234326,259.1081781,63.22348353,237.6176711,29.54977927,104.5056959,58.26166474
4/15/2008,1120.552272,57.48066242,47.84351406,73.04533518,68.96109032,369.2203532,1783.949136,63.63081133,262.8606152,46.69513417,316.4857728,46.9539057,52.11631285,569.8042273,261.7385186,63.61536462,237.7406071,30.91074141,107.4532925,56.92585938
4/16/2008,1107.922801,56.74014171,47.72440158,74.81256103,69.05194815,369.4780986,1765.522928,63.89356761,261.4610273,47.65230935,325.3377934,46.99796905,51.00033185,557.1306046,264.2903416,66.14082058,241.4989353,29.88779601,111.1282181,56.37783667
4/17/2008,1111.92374,57.91413796,48.63759729,75.61264835,72.27740099,374.59005,1738.095682,64.55045829,264.9559047,47.26756246,331.0655714,48.23174285,52.15351222,560.8771865,264.5258945,65.22643135,245.9246303,30.46598254,111.2430595,56.51484234
4/21/2008,1143.97946,57.16458651,50.14635541,73.53769661,75.27570926,385.286486,1722.355647,66.43354493,264.1292475,48.05582438,335.4047972,49.74752208,52.81380098,564.9938011,266.959941,64.44266916,245.8895057,30.53714396,110.2477671,59.76872721
4/22/2008,1140.460561,57.39035502,50.82132614,75.48076583,74.98496422,395.3385585,1718.444202,66.91526477,266.224537,49.66050041,340.3341577,47.747046,52.6836032,565.0863093,265.899953,63.70244931,248.1726024,30.02122367,108.7548286,59.01519598
4/23/2008,1132.892519,58.32052128,50.02724292,76.79079892,77.04743688,391.0857586,1719.669474,64.59425101,285.6223343,48.93792699,334.7452349,46.64546225,51.45602409,568.0928257,270.4932344,62.96222946,249.0770599,31.04416907,104.2760131,60.72776696
4/24/2008,1138.146765,58.18506017,47.72440158,74.75101585,74.80324857,377.7689105,1634.27743,64.15632388,305.8467888,48.10274473,339.2233159,46.66308759,50.55393945,565.4563421,270.7287873,60.74156992,248.46238,30.68836197,103.5104036,61.78956096
4/25/2008,1128.89158,57.95026092,48.24055567,75.64781703,75.59371166,383.9548012,1530.836184,64.06873846,313.3194423,47.52093236,330.3712953,47.14778444,52.05121396,568.740383,272.2991398,60.08843476,251.3250319,30.16354651,99.83547803,60.79626979
4/28/2008,1110.284801,58.74496607,48.87582225,75.57747968,84.07074687,378.1984862,1526.594857,64.81321457,307.7701991,46.78897488,327.1081975,46.35464414,55.37125745,577.8986944,271.5139635,59.56592663,247.9267304,31.16870155,106.611122,60.86477263
4/29/2008,1094.570268,58.56435127,49.31256802,78.44372658,85.93333231,376.6949711,1555.483005,64.59425101,308.7114424,45.97256075,325.3030796,46.7776523,60.58846864,580.0726369,270.8858225,59.52238429,251.140628,31.06195942,105.5310094,61.75530954
4/30/2008,1100.595779,60.93943598,48.95523057,79.28777475,82.93502404,378.0266559,1526.123599,63.98115303,308.0239255,45.5784298,334.0509588,46.83934099,57.86361502,575.81726,274.811704,59.4352996,250.956224,30.91074141,103.370784,63.6048862
5/2/2008,1086.086348,61.83347928,49.2331597,77.79310612,83.07131078,385.7160618,1514.200758,64.55045829,306.910803,46.62944568,328.6703188,47.27997449,57.15682705,585.0680795,273.5946807,59.65301132,250.894756,31.71130737,110.3315102,63.12536633
5/5/2008,1070.612835,61.9508789,51.13895943,75.26975378,83.49834256,376.3942681,1526.312102,64.33149473,307.0253891,45.71919085,329.6423054,47.3945392,54.39477407,590.6185712,283.0953139,60.34968882,247.2857071,30.5193536,111.0515853,62.50884077
5/6/2008,1065.358589,62.20373963,50.42428453,77.82827479,81.49947038,386.704086,1513.7295,64.33149473,303.8087923,46.18839437,324.9212277,48.4520596,54.55287138,595.5677596,279.2086913,61.43824742,245.5821658,30.56382949,111.4916312,61.10453257
5/7/2008,1048.149729,60.88525154,47.76410574,75.63023269,81.4358699,383.3104376,1508.074397,63.32426234,301.828089,46.06640146,321.0332814,46.90984235,54.17157787,596.4465875,274.811704,61.13345101,248.7697199,30.0479092,110.291506,60.79626979
5/8/2008,1049.45124,59.53064049,48.47878064,76.20172364,79.63688494,380.8188983,1508.49853,63.54322591,300.0356343,45.24060326,317.4924731,46.02857535,53.07419655,607.2237922,274.1443041,60.61094289,248.8136256,30.07459474,108.5713265,60.17974424
5/9/2008,1026.409685,58.32052128,46.69209339,77.84585913,77.75612793,386.8759163,1484.98273,63.01771336,300.5103483,44.58371834,316.5204866,44.26604135,50.34934293,581.3677517,275.1257745,59.26113022,245.8807246,30.08348991,106.7311346,59.25495591
5/12/2008,1033.977727,57.10137133,47.68469742,81.36272649,76.91115014,382.0217104,1440.872932,64.20011659,294.6828244,42.90396974,311.7646951,44.19553999,51.93961586,588.3058663,276.6961271,58.25965631,245.9597549,29.66541658,106.4511054,58.60417894
5/13/2008,1024.385113,57.70643093,47.16854333,79.96477172,77.52898336,376.9956742,1470.609345,65.73286153,296.3115846,42.45353436,313.9169511,43.7813445,55.57585396,577.6211698,282.7419846,58.52091037,244.9323614,29.62094069,106.6511262,56.48059092
5/14/2008,1020.625194,56.96591022,47.24795165,83.12116018,77.50172601,369.134438,1444.454497,65.73286153,302.8348101,41.51512733,318.3950321,43.97522324,60.24437449,625.7716853,279.6012794,58.43382568,246.1441588,29.68320693,103.8108299,54.80227136
5/15/2008,1034.652584,56.55049617,45.14363111,86.44459984,79.09173798,383.1386073,1483.851709,65.68906882,303.612359,44.89339266,316.2774899,43.79896984,59.37948922,605.1886119,281.171632,61.00282398,246.7500576,29.52309374,104.2108716,54.83652278
5/16/2008,1033.688502,58.68175089,44.78629366,85.07302156,79.40974037,394.178704,1481.636794,66.34595951,297.5147391,43.46701396,322.2829784,43.64915445,59.21209206,601.4882841,278.2272209,61.04636633,250.517167,29.44303714,105.210976,54.80227136
5/20/2008,1000.668701,61.52643411,45.85830601,84.43119327,80.20928924,394.5223646,1478.62074,70.06834008,300.6331192,43.15733964,320.6861433,42.9882042,56.37564035,590.9886039,281.5249613,63.44119525,250.1307968,30.76841857,105.4109968,54.39125433
5/21/2008,992.8596384,61.20132745,46.77150172,86.55889803,81.16329642,388.5083041,1469.289821,68.01008259,301.353375,42.42538215,310.8274223,42.96176619,55.82694969,608.8426856,279.5227618,62.13492493,247.6720773,30.74173304,104.9709509,54.15149439
5/22/2008,965.1422867,58.97073458,46.13623514,82.38261803,81.16329642,390.9998435,1413.39856,67.39698461,300.7558901,42.4723025,308.2933145,42.43300599,55.70605175,629.425759,279.051656,62.04784024,246.1441588,30.96411247,104.29088,53.36371174
5/23/2008,972.5657165,58.76302756,45.2627436,82.94531681,78.68287776,381.4203043,1396.527505,66.03941052,300.788629,42.45353436,305.3426409,41.71036705,55.83624953,635.9475867,272.4954339,60.87219695,245.0640785,30.59051502,103.8108299,52.16491205
5/26/2008,960.4883557,56.9839717,44.38925205,79.14710005,76.27514536,374.6330076,1388.51611,65.68906882,291.4825971,43.43886175,305.4467823,40.56471996,55.07366251,639.8329309,274.9294804,58.78216444,243.2551635,30.06569956,99.97042927,49.28779281
5/27/2008,968.6526516,57.41744724,43.63487299,80.67693736,74.53067509,366.514026,1383.332266,65.47010526,295.0756912,44.74324753,303.537523,40.52065661,54.4691728,642.1918899,276.9709388,57.04047068,240.8842555,29.95006225,99.25035415,48.0547417
5/28/2008,965.0777528,56.62274209,43.91280212,82.65517525,72.71351856,366.6428987,1390.165515,64.76942186,301.7135029,42.0312512,304.3012267,41.79849375,55.61305333,630.9521442,275.243551,56.60504724,245.7841321,30.82178964,99.21034997,49.76731268
5/29/2008,961.7444012,55.94543656,43.63487299,79.718591,73.97407964,362.6908018,1391.626416,64.59425101,301.4434069,41.51512733,304.5095096,41.88662045,54.29247581,625.7716853,274.811704,57.5629788,245.8719435,30.51045843,94.72988256,49.66455842
5/30/2008,989.3774029,55.76482175,42.99960642,80.90553374,75.63021575,363.5069957,1380.78747,65.07597085,298.7588173,42.25646889,301.2811256,42.52113269,54.57147106,661.0635617,271.0428578,59.52238429,252.8529504,30.68836197,93.80978657,49.11653571
6/2/2008,990.9716145,55.31328474,42.60256481,79.22622957,72.68597378,353.7126688,1336.206414,64.02494574,295.8777942,43.11980336,301.2464118,42.43300599,52.99979781,664.4863649,267.6273409,59.21758788,249.4722112,29.26513359,92.04960294,47.09570195
6/3/2008,964.7395867,54.09413479,42.36433984,75.40163631,71.30586035,362.1323534,1359.627963,64.37528744,288.4788032,42.55675914,303.3986678,41.97474715,53.50198926,642.6081768,266.7243881,58.52091037,252.0099609,29.79884424,91.60955703,44.3898398
6/4/2008,938.41094,52.69437003,41.57025662,76.79079892,69.05167509,350.4478931,1337.337435,64.63804372,286.9564444,41.5245114,301.0381289,42.34487929,54.07857945,619.481128,262.091848,57.2581824,250.271295,28.73142295,90.40943183,41.92373759
6/5/2008,945.5607376,51.76420377,41.92759407,76.30722966,69.4473076,347.7415659,1321.408897,64.20011659,289.6246646,43.44824582,302.5655364,42.34487929,53.45549006,648.4824472,254.3578615,56.82275896,250.271295,28.68694706,89.04928994,39.14937261
6/6/2008,940.0051516,51.8364497,42.32463568,76.12259412,68.61923955,344.7345357,1330.504186,64.28770202,300.9523235,44.70571125,302.0101155,42.2831906,53.15789512,641.313062,254.2008262,56.64858958,249.7356454,28.86485061,90.36942766,34.73093948
6/9/2008,928.0244096,48.13384615,40.85558172,73.63441046,62.84116467,346.3669235,1301.14478,63.71839676,296.0824123,44.48049356,299.8231457,42.52113269,52.55340541,640.8505211,252.1986266,53.86187956,253.4237246,28.68694706,88.2092023,32.98411708
6/10/2008,944.5945487,47.18561841,42.2055232,80.22853677,65.50938396,337.431748,1277.299099,63.01771336,286.3916984,43.5514706,302.7043916,42.56519604,50.45164119,644.3195784,251.3349327,53.2087444,253.5554417,28.66915671,87.96917726,30.68927196
6/11/2008,933.8215428,48.16093837,42.80108561,76.82596759,67.42314124,336.1859783,1282.200188,63.19288421,292.2355918,46.03824925,304.78722,43.20852095,49.58675591,656.4381519,254.5934143,55.21169223,252.7124522,29.61204551,86.8490604,36.82027607
6/12/2008,930.7297385,50.95143714,42.12611487,78.25029888,67.69916393,336.1859783,1318.29859,63.41184777,290.0666397,45.65350236,309.6471529,43.53458974,49.29846082,648.2974308,258.911884,54.90689582,254.3984312,29.13170593,87.52913135,43.46505148
6/13/2008,921.8891103,52.26992523,42.36433984,77.72276877,67.39553898,353.4549233,1347.563745,64.9008,283.8053254,45.70042271,314.2640892,43.71084314,49.80065227,673.9684549,262.4059185,54.99398051,249.0331542,28.4378821,89.00928576,49.15078713
6/16/2008,938.7007966,52.96529224,42.92019809,77.3534977,68.34321686,352.3380264,1325.697349,65.68906882,295.1902773,48.37488277,305.863348,43.7813445,48.5358738,661.0635617,262.6414714,55.7777427,248.6819085,29.06943969,90.36942766,49.73306126
6/17/2008,930.3915724,54.18444219,43.8333938,77.65243142,69.53931516,355.8605475,1343.840802,65.07597085,288.1677836,47.42709166,309.6124391,43.7813445,51.13052963,655.2817995,263.151836,55.51648863,247.4876734,28.78479401,92.00959877,53.1239518
6/18/2008,927.4930057,52.58600115,44.7465895,75.31371463,69.05167509,353.0253476,1394.830974,62.31702995,298.9716201,46.92973593,308.2586007,43.62271644,50.35864277,637.0576851,264.1333064,55.3858616,250.8859749,29.22065771,89.88937758,51.92515212
6/19/2008,913.579886,52.58600115,43.19812722,76.6852929,70.06375827,344.4767902,1410.759512,64.24390931,296.0660429,46.49806869,304.1970853,43.00556045,49.7169537,629.2407426,261.660001,55.12460754,251.8694627,28.70473742,89.2493108,48.12324454
6/20/2008,894.3044181,50.55408456,43.23783138,73.30910023,69.05167509,348.3000144,1354.396993,62.53599352,289.4118618,44.30219623,304.0929439,42.35732467,49.33566019,608.7039233,251.4527092,53.42645612,246.2407514,29.04013694,89.52934002,43.87606851
6/23/2008,860.8259737,46.88760398,43.23783138,73.66078696,66.36505428,347.827481,1268.109558,61.96668825,278.8371976,41.74034502,292.776243,40.89213419,48.93576699,598.3430055,245.760181,51.51059298,245.8719435,27.76215338,91.72956955,39.4918868
6/24/2008,860.6327359,46.399944,43.55546467,69.81860937,65.62899379,347.9563538,1288.703555,58.9887838,277.0611124,41.07407602,288.8535829,39.32038441,47.37339359,609.9065298,247.3305336,50.55266142,245.8719435,27.80747195,90.32942348,40.79344075
6/25/2008,868.5554847,48.16093837,43.35694387,72.83432313,66.87109587,344.8204508,1277.393351,60.95945587,283.936281,42.06878748,296.2129098,38.9829466,49.24266177,603.800989,246.9772043,50.07369563,243.6064091,28.68665213,89.72936088,44.86935968
6/26/2008,883.5797216,47.92613912,43.63487299,73.58165745,68.95966752,343.7035539,1348.836143,58.94499109,291.4744124,42.49107065,297.2196102,38.84974747,48.87996794,604.2635299,245.0927812,51.37996595,240.9018178,28.36035845,92.92969475,47.64372467
6/27/2008,837.0577275,45.35237811,42.95990226,73.47615143,66.3834558,334.811336,1303.548199,54.82847611,291.1142845,42.05940341,299.8925733,36.74520115,47.84768552,604.2172758,244.1898284,49.5511875,232.5860774,27.41773228,89.00928576,48.2259988
6/30/2008,784.062268,42.05615788,41.92759407,65.98522394,67.16552007,321.7951909,1243.179982,56.75535546,293.1604656,40.53918401,284.9309228,34.92481298,46.10861512,620.3137018,234.5714188,46.50322342,222.0574895,27.78028081,86.2489978,45.45163381
7/1/2008,743.6755732,37.32404993,40.2600193,66.23140466,63.97285768,291.3812281,1273.76466,55.22261052,289.5755563,38.80313099,284.6532123,34.94257287,46.52710799,608.9814479,234.1788306,43.06337824,219.0279959,27.31803144,82.4886055,46.34217072
7/2/2008,771.8882882,40.93634608,41.01439836,67.51506124,69.53931516,299.4572521,1260.757925,56.97431902,290.5740927,40.24827783,291.8042564,35.85720692,48.50797428,611.1091364,235.5528891,43.06337824,211.0195955,27.2183306,87.20909796,46.92444486
7/3/2008,760.9220446,38.66963024,40.0614985,72.09578099,69.12528114,295.5481128,1255.762584,54.34675627,283.1587322,40.58610436,285.2780608,33.56618181,48.14528045,605.6048988,234.3358659,42.84566652,210.7473801,27.37241372,85.44891433,45.28037671
7/4/2008,806.719397,39.87071871,41.72907326,73.03654301,70.56979986,307.7051064,1243.745492,56.27363562,286.0561247,44.03005819,289.6867142,34.88041327,47.81048615,600.5806762,240.4209822,43.32463231,212.5123894,28.48725044,83.92875574,45.0748682
7/7/2008,830.3427149,40.29516351,43.51576051,74.75980802,75.97984449,322.1388515,1267.732551,58.68223481,286.4735457,44.28342809,290.0338523,36.05256565,48.82416889,594.9051656,239.7928411,43.49880168,219.5373021,27.8437268,85.24889347,47.54097041
7/8/2008,845.1254046,39.52755058,43.19812722,74.06522671,75.88783692,313.9769123,1285.970256,55.92329392,287.0546611,44.72447939,292.9150982,35.90160663,48.16388013,599.2315794,241.8342995,43.89068278,221.2847491,27.48117828,86.08898111,48.63701584
7/9/2008,897.1546752,40.66542386,45.10392695,81.389103,75.35419307,318.143797,1298.034474,57.49983157,291.368011,45.70980678,307.0436174,37.20695815,49.94944974,609.9313126,249.3327332,45.10986841,223.1024453,28.3241036,90.04939427,49.28779281
7/10/2008,873.5796668,40.0242413,44.50836454,80.07027774,74.61813257,322.2247666,1315.753794,57.36845344,287.2592792,45.74734306,305.8286342,40.0751795,50.051748,607.8378866,247.3305336,44.89215669,224.8059866,28.09751077,92.64966554,49.69880984
7/11/2008,822.95137,37.64012584,44.58777286,76.17534713,71.94991328,321.8381484,1313.680257,54.82847611,283.1914711,43.92683341,304.6483648,41.86892784,49.22406209,602.2554171,252.3164031,44.76152966,236.8976175,28.09751077,89.72936088,48.84252435
7/14/2008,830.3910243,37.22471178,43.75398548,75.48076583,71.07584144,319.6055933,1310.098692,54.74089068,278.7226115,41.80603351,298.2610244,41.64692929,49.58675591,610.768683,247.8016394,45.02278372,232.1821449,27.46305085,93.56976153,47.74647893
7/15/2008,784.5936719,35.96040813,42.04670655,75.29262386,69.00567131,306.3853647,1276.26233,52.90159676,276.864679,39.21603009,292.2555359,41.27397171,49.04328807,601.5576084,247.880157,44.41319091,229.258025,27.46305085,86.20899363,44.69810258
7/16/2008,797.5889122,35.60820926,42.76138145,72.3540255,67.00910722,301.8764787,1306.422876,53.2101894,268.2707181,38.64360179,291.0058389,39.69334198,47.70335872,586.2523379,244.6216754,43.62942872,231.0230343,27.64432511,87.6091397,43.36229722
7/17/2008,836.236467,36.05071554,43.67457715,74.40566886,65.87741421,309.4496561,1296.620698,56.95738584,274.8594214,41.57143175,295.2062095,39.07174602,47.89076143,595.0912479,244.4253813,44.97601602,231.8308993,28.09751077,83.96875992,45.17762246
7/18/2008,866.2849408,36.68286736,44.80843637,78.17746737,65.99702404,305.816282,1306.328624,57.22189383,271.3318051,41.86233793,303.2945263,39.47134343,48.15312521,618.0258934,248.5868157,44.48226734,237.485954,27.96155507,88.00918143,45.75989659
7/21/2008,860.9225926,35.1476415,44.38848851,75.10448189,65.73940286,314.3962979,1304.726345,56.91330118,272.4858513,41.08346009,298.2957382,39.89758066,47.62839764,628.6325854,240.6957939,44.48226734,229.9078294,27.64432511,85.32890181,46.20516504
7/22/2008,856.6713616,36.16811516,45.94229558,79.05546322,67.97518661,312.4701719,1335.68803,57.48640181,281.2353219,42.7256724,295.7616304,40.1373391,49.25880118,584.0193501,243.7972403,46.5021483,231.6991822,27.55368798,84.88885591,46.37642214
7/23/2008,887.5894054,39.130198,44.68245201,79.42278802,70.47779229,321.6630461,1377.912793,61.18951358,301.5334389,46.92973593,297.7750311,40.80333477,53.02559556,588.5783668,246.3490632,47.89362185,237.986479,27.88904537,87.28910631,47.12995337
7/24/2008,872.7100968,38.56126136,47.3701183,76.36772082,69.2172887,313.9147664,1359.298082,60.26373564,299.2826396,47.39893945,299.7537181,40.29717806,51.40456216,594.5330009,246.388322,47.93850809,230.944004,27.426796,87.20909796,46.51342782
7/25/2008,805.415042,39.21147467,47.70607658,76.71712733,68.38922064,315.3155853,1359.392334,59.99922766,298.8242951,44.3115803,303.711092,40.89213419,52.11669244,590.5787517,253.4549087,47.71407688,240.603259,27.91623651,87.32911048,45.58863949
7/28/2008,765.2698945,36.86348217,47.83206094,78.85836211,68.34321686,326.3470344,1365.094562,61.85078354,296.1315207,43.33563698,305.4120685,41.18517229,51.69503635,584.3449941,258.2837429,48.70157423,227.4930157,28.03406478,89.04928994,47.19845621
